Date,LColor1,LColor2,MColor1,MColor2,SColor1,SColor2
2021-03-23,202575,141351,213820,190030,146851,208737
2021-03-24,226614,154343,197195,207447,191722,163445
2021-03-25,259060,203335,163744,150576,274352,204512
2021-03-26,237794,184313,167777,194560,193641,163419
2021-03-27,254391,169310,180338,202180,156825,165987
2021-03-28,251418,181966,268832,300535,203005,224880
2021-03-29,180590,226290,240897,224368,187053,286998
2021-03-30,136560,214920,208130,178968,128460,159719
2021-03-31,159884,202469,166755,201626,205922,208311
2021-04-01,146820,195894,161238,183906,273136,199668
2021-04-02,254487,190092,174066,221637,208330,212909
2021-04-03,234451,213532,196596,139009,189625,211899
2021-04-04,182004,184296,190651,205530,249997,176984
2021-04-05,178747,200198,210263,234921,206247,197795
2021-04-06,187372,178066,189681,167893,230295,173851
2021-04-07,210609,168006,195167,260734,272845,207414
2021-04-08,213170,208674,183036,177365,164507,170198
2021-04-09,187616,217748,216567,167642,221516,205296
2021-04-10,237333,220204,190008,232167,184342,171523
2021-04-11,216023,193738,138075,209538,178780,243012
2021-04-12,194105,136359,175544,199972,186183,187792
2021-04-13,205707,232739,147211,205440,190339,198594
2021-04-14,147380,252154,156531,198912,212392,130915
2021-04-15,174826,166813,156775,171086,207174,200728
2021-04-16,219219,232110,219686,214482,193027,184400
2021-04-17,233306,217806,222286,233724,270917,208482
2021-04-18,226709,241178,185467,217553,161318,211375
2021-04-19,186772,277646,188955,176114,137593,260978
2021-04-20,170915,217713,212994,175699,184181,189128
2021-04-21,132322,183626,195958,204296,189438,193788
2021-04-22,197298,130691,217807,173745,206487,225729
2021-04-23,211698,178876,162348,255321,215163,184282
2021-04-24,193501,249330,211890,194446,194202,186207
2021-04-25,197125,235516,213437,162591,201934,199881
2021-04-26,190346,203954,168717,230086,178610,166250
2021-04-27,243201,189139,185150,174397,181498,185152
2021-04-28,210118,209769,139906,227332,159791,176343
2021-04-29,230489,253083,155887,280603,177089,184127
2021-04-30,194161,249562,222734,255255,181536,232073
2021-05-01,229165,199736,273837,190994,171287,227675
2021-05-02,130001,178082,242409,208719,177985,227073
2021-05-03,185278,149935,174947,193934,218325,154767
2021-05-04,185239,169186,212221,231367,223226,203105
2021-05-05,248177,181136,302282,227157,217406,173634
2021-05-06,203771,271197,235485,209901,198588,196934
2021-05-07,203521,185453,231768,209856,223829,225938
2021-05-08,142057,180320,225290,178357,221194,163634
2021-05-09,192039,276173,180533,214779,172857,192969
2021-05-10,184634,239150,231020,191039,167460,192618
2021-05-11,199054,188753,179193,174350,189125,248468
2021-05-12,229241,176560,193360,218915,233588,244877
2021-05-13,202469,183445,198958,175974,210502,213325
2021-05-14,153513,174582,220650,200732,207123,215971
2021-05-15,205365,202592,198729,214669,249680,223888
2021-05-16,204084,142778,217801,181114,239918,197083
2021-05-17,190365,164547,233963,218464,168021,175716
2021-05-18,161347,218877,186547,212802,167228,204139
2021-05-19,226664,164744,311801,176289,183319,270271
2021-05-20,185757,226663,195932,227031,172559,183725
2021-05-21,215051,243987,203715,233675,199512,193159
2021-05-22,217311,234077,214028,258086,225599,201064
2021-05-23,185702,245306,153654,203332,179347,224848
2021-05-24,193318,238000,211695,218854,222703,146581
2021-05-25,224458,179158,286749,188444,209658,244329
2021-05-26,235739,164648,132988,218353,184051,206653
2021-05-27,248281,187098,179741,217674,149951,204473
2021-05-28,222673,222745,206251,248891,245202,183363
2021-05-29,174728,198924,136829,219951,147962,239462
2021-05-30,270952,237968,216177,182801,202127,229341
2021-05-31,206833,198415,231618,232073,218357,194426
2021-06-01,217995,190347,171355,250040,203231,221913
2021-06-02,215947,210776,202603,160970,188286,160379
2021-06-03,141188,230869,195806,219182,250452,225064
2021-06-04,217823,225661,182981,232528,201518,204108
2021-06-05,192054,188761,160857,239271,181313,192103
2021-06-06,151091,204413,237316,230784,156908,182236
2021-06-07,187470,169308,179566,165028,179902,178283
2021-06-08,200433,153940,228748,235028,187379,220568
2021-06-09,150768,211295,173224,214622,206649,270234
2021-06-10,208780,220939,226842,203279,122465,143098
2021-06-11,238699,212464,219585,186331,218336,185634
2021-06-12,136812,164970,178407,152332,202714,203716
2021-06-13,203809,204011,269180,211947,221347,190471
2021-06-14,210824,174018,249175,285324,189451,182537
2021-06-15,192786,180553,193429,180122,202761,164276
2021-06-16,174657,195574,198183,154028,198257,238171
2021-06-17,209655,226317,211612,257855,231131,233453
2021-06-18,177433,236970,173830,197339,191797,181959
2021-06-19,225923,186187,170598,247728,210933,198584
2021-06-20,268674,217209,204326,267691,207517,218046
2021-06-21,256774,224734,155835,211040,216933,234545
2021-06-22,215627,258808,212081,165240,170992,202548
2021-06-23,157330,191051,197569,171381,207639,184579
2021-06-24,228817,250353,181930,186775,193456,157845
2021-06-25,202126,240446,193164,212499,178323,194045
2021-06-26,182039,195067,208061,264374,228376,182593
2021-06-27,139875,206016,213214,222606,223354,221364
2021-06-28,196932,205479,199432,216915,230679,189058
2021-06-29,186525,186877,181760,237019,242059,150772
2021-06-30,161225,168208,206595,211161,199498,169837
2021-07-01,189699,159767,227660,197366,239777,183457
2021-07-02,223971,195231,138965,161943,186559,232191
2021-07-03,201874,186056,199583,235519,124801,226962
2021-07-04,194919,200051,161364,204272,237679,199009
2021-07-05,192122,199839,196640,253698,211133,160862
2021-07-06,200464,201829,197086,167228,200515,158190
2021-07-07,205968,204630,163494,195099,203929,210820
2021-07-08,239177,232935,217796,173103,216860,239659
2021-07-09,214253,178075,228864,187393,176672,240475
2021-07-10,210522,192103,173839,190381,175138,218110
2021-07-11,175194,172440,229951,225187,191736,165040
2021-07-12,208478,225333,204036,168930,166405,182409
2021-07-13,231870,264475,195416,193504,173337,209563
2021-07-14,205735,168209,264142,222128,134266,196502
2021-07-15,154153,231623,239289,204559,183654,219825
2021-07-16,217154,227397,218764,223194,230077,212021
2021-07-17,226479,182849,171931,230890,231191,179752
2021-07-18,204537,255808,162084,124962,177828,198556
2021-07-19,205186,171027,160290,206138,192340,250649
2021-07-20,232957,209341,210675,196092,201614,177569
2021-07-21,222399,216294,168388,231618,159745,194745
2021-07-22,227614,151496,185382,208602,176706,177686
2021-07-23,139216,207440,166452,193444,192555,200734
2021-07-24,196120,241673,247581,138935,193189,252587
2021-07-25,188109,210511,205324,124221,248169,194062
2021-07-26,216648,183789,196623,207749,240095,169032
2021-07-27,202477,168717,230481,168615,217199,148124
2021-07-28,153314,202990,142695,159195,217233,200203
2021-07-29,202722,224717,216743,159708,191578,192957
2021-07-30,209716,199198,190180,198666,189813,193762
2021-07-31,198206,225768,126210,287812,211327,208024
2021-08-01,233582,188265,144512,197985,239180,145843
2021-08-02,177356,155154,223973,185766,199089,218321
2021-08-03,200359,202568,194029,217730,195052,226702
2021-08-04,148902,225221,165620,179020,185246,176180
2021-08-05,183694,199857,197069,169175,197382,220846
2021-08-06,249056,125567,186712,231271,175631,160260
2021-08-07,190080,182496,190313,215277,158729,230970
2021-08-08,207255,221928,182094,137319,194517,200615
2021-08-09,215293,189199,190221,232368,174989,153139
2021-08-10,200859,170304,199114,236341,183265,176865
2021-08-11,232802,197888,256377,244541,185929,187879
2021-08-12,202621,196722,145187,164722,162617,197485
2021-08-13,227491,182085,167715,185697,186161,266503
2021-08-14,201818,203785,240941,178114,191196,205517
2021-08-15,179967,222342,191893,197593,156058,198434
2021-08-16,180046,167946,242903,208485,181265,185762
2021-08-17,211164,205323,285405,177924,272859,221976
2021-08-18,231877,178338,111719,189077,226548,192521
2021-08-19,229108,231436,199133,161137,142954,237739
2021-08-20,189015,187558,254390,141134,266181,217129
2021-08-21,267131,270838,136365,188329,248960,235839
2021-08-22,190279,205885,161771,161897,251533,176174
2021-08-23,208888,201716,233113,192299,256766,170323
2021-08-24,218581,199126,212148,238389,160139,204436
2021-08-25,139244,235188,246738,177955,131777,209014
2021-08-26,208778,217971,226261,191318,178839,189078
2021-08-27,190613,196425,150267,258141,217878,175066
2021-08-28,143723,180152,184524,219529,221484,176467
2021-08-29,192978,181288,179153,225717,218978,235432
2021-08-30,210348,219108,152790,206780,218903,172856
2021-08-31,221069,205875,215272,211140,224794,213375
2021-09-01,135308,180063,158223,274137,253204,191967
2021-09-02,195939,175185,175626,227429,168569,164437
2021-09-03,167555,174733,227974,162887,172660,187298
2021-09-04,174206,202337,178982,218154,161850,194744
2021-09-05,219931,193461,195690,190650,150841,155014
2021-09-06,178137,221266,274314,169518,191618,204681
2021-09-07,156725,176457,244405,162356,246084,224626
2021-09-08,303115,192733,251013,149330,228103,230135
2021-09-09,167276,210077,134614,181069,234428,194560
2021-09-10,104833,210267,220778,196503,194877,192051
2021-09-11,222965,266425,181472,159549,176524,222028
2021-09-12,146007,202960,154899,136487,196446,205111
2021-09-13,225952,202698,171641,214364,206383,171438
2021-09-14,171177,185767,179312,175036,144737,212563
2021-09-15,196878,142231,175705,204328,179408,255279
2021-09-16,196904,215298,186738,162466,166857,186428
2021-09-17,157731,217819,181291,198435,189121,184212
2021-09-18,186369,211640,196629,190921,156491,228931
2021-09-19,220807,147543,196021,237968,226061,250663
2021-09-20,182595,220877,174340,214684,163555,200916
2021-09-21,195354,178730,226723,234942,186696,221255
2021-09-22,182982,172121,198841,201638,156219,211884
2021-09-23,186657,191836,228628,209225,245119,206539
2021-09-24,188831,202894,167168,187665,202523,270970
2021-09-25,270402,169466,219867,186465,206502,211013
2021-09-26,160274,177755,267533,140938,271002,186485
2021-09-27,238936,229322,172017,152666,210940,182024
2021-09-28,165166,173944,161929,256188,245048,167721
2021-09-29,237449,178142,202223,199908,201888,184906
2021-09-30,156869,155160,201849,203025,188401,150749
2021-10-01,278547,248626,183406,251732,141507,242799
2021-10-02,215369,153832,281026,216059,191874,148672
2021-10-03,209384,236586,219335,256014,180233,214186
2021-10-04,273088,224749,200934,178558,177357,186010
2021-10-05,184323,189163,271329,208870,180603,179480
2021-10-06,250119,209669,203010,240724,170108,167509
2021-10-07,157048,189280,239076,214857,205574,231939
2021-10-08,196005,244421,243980,156382,194344,186013
2021-10-09,188456,246483,248581,235296,206103,159330
2021-10-10,192082,166718,216800,202912,118015,189596
2021-10-11,186995,224534,203887,248112,228612,238330
2021-10-12,204243,187223,190138,184618,224233,169509
2021-10-13,231905,186251,282292,165222,207008,185363
2021-10-14,207283,227709,195481,176383,185877,197075
2021-10-15,229227,171961,249602,250284,209761,186352
2021-10-16,203179,205195,230589,170706,189233,204392
2021-10-17,163453,176687,223622,208404,194556,266282
2021-10-18,188954,183876,169396,210093,218137,267848
2021-10-19,146233,226052,245130,151797,193701,207508
2021-10-20,223188,179481,203698,271794,208019,203675
2021-10-21,186857,275025,196899,145174,197061,138954
2021-10-22,208009,213231,165694,165908,175766,212484
2021-10-23,260997,201401,189697,177231,202988,228854
2021-10-24,185958,199492,180944,231220,210311,147688
2021-10-25,249094,195303,186401,171266,185538,264927
2021-10-26,254934,168916,234848,199511,220021,256555
2021-10-27,194338,146358,210253,193405,146135,160983
2021-10-28,252475,198468,187526,258857,214560,160800
2021-10-29,190774,197558,185863,158719,204870,234858
2021-10-30,222374,202895,182074,185534,174494,196163
2021-10-31,238629,207937,191384,213140,172787,173282
2021-11-01,194327,165249,227207,242880,185760,211658
2021-11-02,179878,181578,190644,181048,222443,150826
2021-11-03,192763,171122,219132,145134,172468,244013
2021-11-04,167064,157798,140909,217364,173119,214184
2021-11-05,218662,225086,272725,243189,195566,216169
2021-11-06,176366,189049,204428,224244,181652,197205
2021-11-07,152177,226717,244183,268649,190001,192872
2021-11-08,213930,241926,159236,188049,205430,240049
2021-11-09,212928,230959,200898,183275,214458,271333
2021-11-10,209277,181994,170630,200519,198497,207695
2021-11-11,249262,273111,242401,183116,215200,206493
2021-11-12,229109,176172,185125,197601,221833,253012
2021-11-13,246132,169091,157396,293974,256549,195312
2021-11-14,239865,179575,198805,179512,222533,146590
2021-11-15,184650,168269,224605,169723,214826,220536
2021-11-16,206426,217934,208599,211040,170750,257230
2021-11-17,243349,164280,225518,150296,153302,171553
2021-11-18,223945,261766,218138,201915,223501,225042
2021-11-19,182606,178992,211832,227818,231335,184233
2021-11-20,224999,132002,230576,155774,200473,205121
2021-11-21,202996,234734,221784,180143,253479,180273
2021-11-22,212523,224051,134078,190005,136858,176938
2021-11-23,168636,220143,186015,184105,203029,243938
2021-11-24,238863,222350,158828,199805,184791,220220
2021-11-25,197941,206189,200680,218445,170409,233150
2021-11-26,218686,293644,157080,160008,219291,218231
2021-11-27,170431,194308,208110,141568,157221,264085
2021-11-28,165835,218855,171439,238275,201178,231587
2021-11-29,247896,209932,197495,249447,194399,246768
2021-11-30,169533,215424,220765,142764,227210,211667
2021-12-01,148209,163917,188033,194628,184455,228504
2021-12-02,235737,170920,173143,146486,225636,183789
2021-12-03,205352,194473,179095,192552,213421,172868
2021-12-04,201245,165651,172097,211313,223051,189470
2021-12-05,201629,251116,246805,192918,271971,233933
2021-12-06,150310,196266,153140,252125,188780,161785
2021-12-07,196784,180596,210170,179379,199271,223363
2021-12-08,192852,248400,198705,178947,174381,196839
2021-12-09,155628,224796,170439,184829,168516,190628
2021-12-10,274464,170197,166389,144715,220645,115995
2021-12-11,206579,293162,162667,173739,237432,248146
2021-12-12,183634,222511,235008,205591,184813,172857
2021-12-13,204634,170603,193616,210732,157292,196252
2021-12-14,167622,273900,224865,240200,266995,174231
2021-12-15,161645,201806,172173,248550,268740,170082
2021-12-16,173949,205209,202040,254138,204761,158717
2021-12-17,177435,243003,187614,224795,194448,204462
2021-12-18,153257,191221,234751,206090,226127,203909
2021-12-19,242908,229461,205224,221848,209886,207698
2021-12-20,240166,219390,177286,210991,179159,162926
2021-12-21,169899,203900,266025,242831,200656,225151
2021-12-22,193657,174098,181895,257705,200460,177904
2021-12-23,232213,159863,127094,233227,164926,123532
2021-12-24,178792,169606,230503,227742,155484,216962
2021-12-25,238319,199768,220684,194698,113337,168074
2021-12-26,172750,212922,192886,147292,220629,184549
2021-12-27,222409,130667,229204,248819,207233,188210
2021-12-28,186290,157185,170634,201924,179903,172382
2021-12-29,194212,199795,246697,241769,229502,231796
2021-12-30,200411,201443,262516,166114,184603,232321
2021-12-31,227896,266571,224273,185048,229026,247216
2022-01-01,146961,170953,213693,197589,196235,248929
2022-01-02,197358,222270,162178,144989,202655,257248
2022-01-03,199648,198632,209667,208924,181722,216479
2022-01-04,191237,199867,245685,226233,233068,201707
2022-01-05,161040,180937,195051,202006,231956,158752
2022-01-06,254689,246051,196428,158861,273474,198553
2022-01-07,202170,256794,216372,223499,188302,196342
2022-01-08,160179,209186,127439,168886,168141,204246
2022-01-09,170364,161407,152545,194423,161357,149646
2022-01-10,157645,186494,192286,241205,285381,250272
2022-01-11,266631,186316,143275,219444,250813,288901
2022-01-12,210051,207013,249337,252472,224827,182377
2022-01-13,153518,250125,205643,211984,243705,230434
2022-01-14,177113,231935,200649,205941,184931,198543
2022-01-15,217725,198933,209230,157641,244991,182190
2022-01-16,248840,176673,220254,178478,193392,200060
2022-01-17,209332,239496,194479,276679,186086,194856
2022-01-18,279998,162789,213340,203848,168243,251626
2022-01-19,141804,200005,182198,204820,168132,194478
2022-01-20,125754,187914,215418,183563,234291,148487
2022-01-21,237433,204177,179938,183939,126250,188709
2022-01-22,194920,260105,196042,150129,138701,215939
2022-01-23,197244,189240,178834,203203,208366,239864
2022-01-24,212478,209773,154791,124351,192783,217459
2022-01-25,223671,222922,172455,198071,300227,201750
2022-01-26,132449,192854,231552,190806,244312,231328
2022-01-27,194421,191156,228825,174894,210478,180538
2022-01-28,182814,232564,240966,189179,259817,186042
2022-01-29,174257,174731,203676,233582,185199,227299
2022-01-30,249443,218456,163460,171688,139760,174399
2022-01-31,165416,223543,200355,224885,170863,192638
2022-02-01,190415,229091,195926,202464,184512,190916
2022-02-02,251381,197224,142893,211363,229988,128085
2022-02-03,191937,191895,231951,164829,152251,179415
2022-02-04,134493,180532,161947,219684,220715,239492
2022-02-05,223683,233416,295470,202812,164862,221942
2022-02-06,192311,193245,261108,209020,144959,261596
2022-02-07,252596,171739,225764,209749,214666,211526
2022-02-08,214473,263925,217454,203103,213407,197510
2022-02-09,154340,297162,222874,168941,139129,208321
2022-02-10,221323,255245,172159,203462,165597,228862
2022-02-11,194070,170169,225330,187096,206902,228597
2022-02-12,192561,248803,173715,214389,188780,194098
2022-02-13,231763,183637,171351,221950,244328,158381
2022-02-14,147500,238566,203702,182819,157924,153977
2022-02-15,162300,212310,130890,159271,235996,234793
2022-02-16,297315,183159,179525,286435,194097,206581
2022-02-17,197142,211953,183169,181286,173277,224286
2022-02-18,212378,184051,228704,185031,166359,209587
2022-02-19,160820,161912,188585,214919,196540,158030
2022-02-20,108846,234485,202607,205457,171466,159988
2022-02-21,191295,212896,174880,218830,200175,193629
2022-02-22,197649,199526,186672,136386,205041,158294
2022-02-23,218676,178487,229242,203667,217742,255125
2022-02-24,192734,191394,226472,253900,229510,207722
2022-02-25,246308,250435,202177,237087,206787,240694
2022-02-26,192455,244017,184346,185427,228365,251969
2022-02-27,222062,151961,185426,256627,181973,222056
2022-02-28,205966,161971,221070,189013,239824,219081
2022-03-01,249608,179978,211396,204891,179443,212509
2022-03-02,163880,186872,187789,235730,175325,202455
2022-03-03,214231,177779,142742,235007,199705,192317
2022-03-04,203908,157614,217544,235491,165715,284999
2022-03-05,184827,209601,180443,176896,269500,218059
2022-03-06,244946,215813,190590,150473,192685,236842
2022-03-07,243407,179779,207349,166068,243499,217011
2022-03-08,227367,231608,191821,170492,173370,224736
2022-03-09,207777,204346,281950,247359,151562,246562
2022-03-10,232452,267203,187168,216035,192588,199455
2022-03-11,175103,190126,134343,217383,252773,171662
2022-03-12,228158,222541,243836,203181,243160,236788
2022-03-13,248159,192021,234674,230684,161008,235389
2022-03-14,252353,224780,287815,244768,172625,170452
2022-03-15,283282,229849,241342,162550,245841,230455
2022-03-16,198803,186992,216902,218764,164455,182962
2022-03-17,211438,194807,163236,226901,184022,170373
2022-03-18,231195,197839,253395,199429,141000,161532
2022-03-19,228332,236649,264711,204179,149891,254961
2022-03-20,155290,175004,196546,214897,196124,196909
2022-03-21,162498,153320,169336,170295,204401,225375
2022-03-22,175375,178184,161170,184269,253127,210119
2022-03-23,245730,187101,244368,231713,217752,237654
2022-03-24,165852,287263,187890,246033,189199,288726
2022-03-25,197506,141358,176800,196150,161094,197158
2022-03-26,194642,174664,284137,201067,155514,249645
2022-03-27,185945,189314,197078,201102,217925,230170
2022-03-28,220551,217515,191866,209873,129896,238004
2022-03-29,243260,158794,219468,198739,212728,230539
2022-03-30,178692,174746,225662,173896,162452,197249
2022-03-31,206326,243490,255043,180857,245581,185874
2022-04-01,147818,233541,231986,214170,187080,243637
2022-04-02,210978,200209,167093,204599,214130,182450
2022-04-03,195465,196797,177272,185368,252591,123622
2022-04-04,196648,178940,172425,225390,190080,212315
2022-04-05,210588,222201,209963,194509,140631,218058
2022-04-06,230181,282388,175430,211268,247401,158768
2022-04-07,248555,192539,204730,262360,161616,306107
2022-04-08,223693,272057,167175,184758,224952,223552
2022-04-09,225207,232533,246656,185820,213638,250513
2022-04-10,247485,242140,195624,142512,247429,217430
2022-04-11,190439,161771,209561,215525,180516,204841
2022-04-12,149129,240742,186624,179128,204777,171627
2022-04-13,237737,183178,228240,233704,162576,190366
2022-04-14,256480,194366,200281,169626,216171,166786
2022-04-15,180215,241505,187217,186303,124401,166433
2022-04-16,231082,189292,193123,195163,234370,197709
2022-04-17,253119,221597,243191,236176,178184,290720
2022-04-18,217283,259559,211384,235689,135245,262987
2022-04-19,185791,153873,160996,196892,236796,169543
2022-04-20,151524,310214,206739,245178,210743,183473
2022-04-21,262449,153321,191390,223754,196499,149866
2022-04-22,180742,253911,228856,225131,237265,204423
2022-04-23,188894,178108,195745,151702,193345,195528
2022-04-24,142264,242167,193525,176002,137642,169099
2022-04-25,173153,213731,218760,209905,213050,176396
2022-04-26,139141,270615,150532,191453,222095,162633
2022-04-27,217828,238908,231732,223368,168684,169083
2022-04-28,184374,189673,231627,259905,186608,233384
2022-04-29,172192,143256,185745,178160,152428,227766
2022-04-30,181957,223561,173219,201215,221777,224807
2022-05-01,189888,180306,166517,129491,123266,223192
2022-05-02,121384,188797,241144,184250,209170,227423
2022-05-03,188813,183034,154350,236876,143940,181670
2022-05-04,265523,219472,214255,256662,199481,188543
2022-05-05,222288,203195,229340,213488,219346,234620
2022-05-06,212938,201944,176143,215690,198833,174105
2022-05-07,222121,212075,206497,196769,202442,155212
2022-05-08,208472,195554,212809,257162,223039,184294
2022-05-09,296565,175151,196221,192028,231919,205392
2022-05-10,179493,179931,183476,172621,221634,186219
2022-05-11,204883,242857,163953,164792,134513,184187
2022-05-12,217412,178994,177195,201830,189047,214574
2022-05-13,170129,174133,149313,264002,149845,170066
2022-05-14,180401,157386,263419,156076,200258,208723
2022-05-15,215439,220762,190369,204822,177979,222996
2022-05-16,236849,174404,156174,243599,209732,242864
2022-05-17,220666,147299,205447,194904,215464,240200
2022-05-18,185077,165963,168003,206037,185090,235154
2022-05-19,243729,176384,190932,195372,208283,198203
2022-05-20,248162,220200,184637,218550,270486,156009
2022-05-21,214317,188962,154188,183945,153438,177643
2022-05-22,154985,256937,179596,170707,168883,285785
2022-05-23,172651,293759,244768,190059,189522,173735
2022-05-24,213584,189439,192322,181160,154602,247749
2022-05-25,198732,159521,197951,261800,148631,153939
2022-05-26,271710,182711,245610,241125,244996,177973
2022-05-27,211599,189431,214951,155365,179663,219348
2022-05-28,218514,155462,232088,244746,242826,178577
2022-05-29,200274,248619,240188,167379,174202,189823
2022-05-30,245918,202005,183794,188291,160466,187778
2022-05-31,219969,168444,172519,203570,224225,169683
2022-06-01,213258,167428,214281,204519,257926,192811
2022-06-02,297151,212511,240689,169876,201636,199508
2022-06-03,175583,132053,202441,212777,207915,258021
2022-06-04,166074,246477,244767,207534,253240,174586
2022-06-05,230886,225674,219595,163307,155074,224048
2022-06-06,171913,232784,252913,187029,206911,132141
2022-06-07,171800,245256,237952,189688,276783,198402
2022-06-08,204083,197541,181476,107103,175226,206935
2022-06-09,175851,216662,204575,241014,246859,190124
2022-06-10,169118,253680,165006,213345,180842,235572
2022-06-11,153938,179095,173751,201717,235294,169889
2022-06-12,202969,177971,258356,257083,222548,196706
2022-06-13,144573,189821,209024,178994,219172,175814
2022-06-14,215290,230176,195347,168090,198814,152454
2022-06-15,217181,203377,157021,183761,210394,171954
2022-06-16,199518,157494,195260,174304,154055,174002
2022-06-17,208903,170389,185112,131459,183003,232412
2022-06-18,200169,202036,166418,220348,214581,192754
2022-06-19,220987,215447,182675,181451,190640,229715
2022-06-20,176536,194411,155482,217030,200954,205831
2022-06-21,170691,169054,174941,240119,200951,157636
2022-06-22,223662,208344,216083,155153,208727,326146
2022-06-23,205009,261554,207921,206017,217870,161649
2022-06-24,179306,170119,229024,186019,199088,238572
2022-06-25,159634,222078,217907,260090,190989,223644
2022-06-26,185625,224053,237272,162095,182040,218680
2022-06-27,102218,174656,193059,231213,179372,202153
2022-06-28,192111,172653,203388,239456,177763,227666
2022-06-29,198593,135649,206899,235860,198788,181384
2022-06-30,177439,166640,182620,179610,175487,203378
2022-07-01,182370,279982,138712,164141,235628,158502
2022-07-02,206321,252756,222690,240854,203146,177548
2022-07-03,214750,237670,221156,172853,158993,200225
2022-07-04,247878,256138,236770,314425,196185,192137
2022-07-05,150593,174982,248505,252538,161378,189585
2022-07-06,194699,198277,282571,272772,185891,178107
2022-07-07,251798,201707,219226,199484,196610,196312
2022-07-08,170880,162855,200945,162115,254265,253635
2022-07-09,145974,138308,235153,202209,186822,177448
2022-07-10,190087,251176,224508,171789,218358,196490
2022-07-11,233659,186874,186723,188436,242782,169770
